Autoscaler,Run,Minute,CPUCost_USD,MemoryCost_USD,TotalCost_USD
queue-CDT120,1,29,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,30,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,31,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,1,32,0.0046754,0.000416865234375,0.005092265234375
queue-CDT120,1,33,0.0046754,0.000416865234375,0.005092265234375
queue-CDT120,1,34,0.004752999999999999,0.000422177734375,0.005175177734375
queue-CDT120,1,35,0.0050634,0.00044342773437500003,0.005506827734375
queue-CDT120,1,36,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,37,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,38,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,39,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,40,0.0048306,0.00042749023437500003,0.005258090234374999
queue-CDT120,1,41,0.0046754,0.000416865234375,0.005092265234375
queue-CDT120,1,42,0.0046754,0.000416865234375,0.005092265234375
queue-CDT120,1,43,0.004808428571428571,0.00042597237723214287,0.005234400948660714
queue-CDT120,1,44,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,1,45,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,46,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,47,0.005296199999999999,0.00045936523437500003,0.005755565234374999
queue-CDT120,1,48,0.005030142857142857,0.0004411509486607143,0.005471293805803572
queue-CDT120,1,49,0.0046754,0.000416865234375,0.005092265234375
queue-CDT120,1,50,0.0046754,0.000416865234375,0.005092265234375
queue-CDT120,1,51,0.0046754,0.000416865234375,0.005092265234375
queue-CDT120,1,52,0.004752999999999999,0.000422177734375,0.005175177734375
queue-CDT120,1,53,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,1,54,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,1,55,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,1,56,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,1,57,0.004653228571428571,0.00041534737723214287,0.005068575948660714
queue-CDT120,1,58,0.004365,0.000395615234375,0.004760615234375
queue-CDT120,1,59,0.0038107142857142858,0.0003667759486607143,0.004177490234375
queue-CDT120,1,60,0.004154371428571429,0.0003865080915178572,0.004540879520089286
queue-CDT120,1,61,0.0043262,0.000398271484375,0.004724471484375
queue-CDT120,1,62,0.0044426,0.000406240234375,0.004848840234375
queue-CDT120,1,63,0.0044426,0.000406240234375,0.004848840234375
queue-CDT120,1,64,0.0044426,0.000406240234375,0.004848840234375
queue-CDT120,1,65,0.0044426,0.000406240234375,0.004848840234375
queue-CDT120,1,66,0.0042486,0.000392958984375,0.004641558984375
queue-CDT120,1,67,0.0041322,0.000384990234375,0.004517190234375
queue-CDT120,1,68,0.0042098,0.000390302734375,0.004600102734375
queue-CDT120,1,69,0.004420428571428572,0.00040472237723214287,0.0048251509486607145
queue-CDT120,1,70,0.00465988,0.000421115234375,0.005080995234375
queue-CDT120,1,71,0.004753,0.00042749023437500003,0.005180490234375
queue-CDT120,2,0,0.0018042,0.000168505859375,0.001972705859375
queue-CDT120,2,1,0.0018042,0.000168505859375,0.001972705859375
queue-CDT120,2,2,0.0018042,0.000168505859375,0.001972705859375
queue-CDT120,2,3,0.0018042,0.000168505859375,0.001972705859375
queue-CDT120,2,4,0.0019372285714285714,0.00017761300223214288,0.002114841573660714
queue-CDT120,2,5,0.0023182999999999997,0.000203037109375,0.0025213371093749997
queue-CDT120,2,6,0.0026578,0.000221630859375,0.002879430859375
queue-CDT120,2,7,0.0029460285714285714,0.00024136300223214288,0.0031873915736607143
queue-CDT120,2,8,0.0030846,0.0002642138671875,0.0033488138671874997
queue-CDT120,2,9,0.003389457142857143,0.00029844866071428573,0.0036879058035714286
queue-CDT120,2,10,0.0034338,0.000301484375,0.003735284375
queue-CDT120,2,11,0.0034338,0.000301484375,0.003735284375
queue-CDT120,2,12,0.0035224857142857145,0.00030755580357142863,0.0038300415178571428
queue-CDT120,2,13,0.003589,0.000312109375,0.003901109375
queue-CDT120,2,14,0.0038994,0.000333359375,0.004232759375
queue-CDT120,2,15,0.0038994,0.000333359375,0.004232759375
queue-CDT120,2,16,0.0038994,0.000333359375,0.004232759375
queue-CDT120,2,17,0.003965914285714286,0.00034936802455357144,0.004315282310267857
queue-CDT120,2,18,0.0041322,0.000376025390625,0.004508225390625
queue-CDT120,2,19,0.004719742857142857,0.0004162486049107143,0.005135991462053571
queue-CDT120,2,20,0.0048306,0.000423837890625,0.005254437890625
queue-CDT120,2,21,0.0048306,0.000423837890625,0.005254437890625
queue-CDT120,2,22,0.0048306,0.000423837890625,0.005254437890625
queue-CDT120,2,23,0.004431514285714286,0.0003965164620535715,0.004828030747767857
queue-CDT120,2,24,0.0042098,0.000381337890625,0.004591137890625
queue-CDT120,2,25,0.003943742857142857,0.0003631236049107143,0.004306866462053571
queue-CDT120,2,26,0.004254142857142857,0.0003843736049107143,0.004638516462053571
queue-CDT120,2,27,0.0046754,0.000413212890625,0.005088612890625
queue-CDT120,2,28,0.004963628571428571,0.0004558551897321429,0.0054194837611607136
queue-CDT120,2,29,0.004985799999999999,0.00046119140625,0.00544699140625
queue-CDT120,2,30,0.004985799999999999,0.00046119140625,0.00544699140625
queue-CDT120,2,31,0.004752999999999999,0.00044525390625,0.00519825390625
queue-CDT120,2,32,0.004365,0.00041869140625,0.00478369140625
queue-CDT120,2,33,0.0040546,0.00037453125,0.00442913125
queue-CDT120,2,34,0.0039188,0.0003480517578125,0.0042668517578125
queue-CDT120,2,35,0.004339133333333333,0.00039019205729166667,0.004729325390625
queue-CDT120,2,36,0.004985799999999999,0.00046119140625,0.00544699140625
queue-CDT120,2,37,0.0052574,0.00047712890625,0.00573452890625
queue-CDT120,2,38,0.0053738,0.00048244140625,0.00585624140625
queue-CDT120,2,39,0.0053738,0.00048244140625,0.00585624140625
queue-CDT120,2,40,0.0047086571428571426,0.00043690569196428575,0.005145562834821428
queue-CDT120,2,41,0.0044814,0.00042134765625000006,0.00490274765625
queue-CDT120,2,42,0.004154371428571429,0.0003760491071428572,0.004530420535714286
queue-CDT120,2,43,0.004398257142857143,0.00038892717633928574,0.004787184319196429
queue-CDT120,2,44,0.0047918,0.000415869140625,0.005207669140625
queue-CDT120,2,45,0.0049082,0.000423837890625,0.0053320378906249995
queue-CDT120,2,46,0.0049082,0.000423837890625,0.0053320378906249995
queue-CDT120,2,47,0.0049082,0.000423837890625,0.0053320378906249995
queue-CDT120,2,48,0.0049082,0.000423837890625,0.0053320378906249995
queue-CDT120,2,49,0.0044426,0.000391962890625,0.004834562890625
queue-CDT120,2,50,0.0040158,0.000362744140625,0.004378544140625
queue-CDT120,2,51,0.0041322,0.000370712890625,0.0045029128906249995
queue-CDT120,2,52,0.004420428571428572,0.00039044503348214285,0.004810873604910715
queue-CDT120,2,53,0.0045978,0.000402587890625,0.005000387890625
queue-CDT120,2,54,0.0045978,0.000402587890625,0.005000387890625
queue-CDT120,2,55,0.0045978,0.000402587890625,0.005000387890625
queue-CDT120,2,56,0.0045978,0.000402587890625,0.005000387890625
queue-CDT120,2,57,0.0042430571428571425,0.00037830217633928574,0.004621359319196428
queue-CDT120,2,58,0.003977,0.000360087890625,0.004337087890625
queue-CDT120,2,59,0.003866142857142857,0.00035705217633928574,0.004223195033482143
queue-CDT120,2,60,0.0039880857142857145,0.0003661593191964286,0.004354245033482143
queue-CDT120,2,61,0.0041128,0.00037469726562500003,0.004487497265625
queue-CDT120,2,62,0.0042098,0.000381337890625,0.004591137890625
queue-CDT120,2,63,0.0042098,0.000381337890625,0.004591137890625
queue-CDT120,2,64,0.0042098,0.000381337890625,0.004591137890625
queue-CDT120,2,65,0.004076771428571428,0.00037223074776785716,0.004449002176339286
queue-CDT120,2,66,0.0037442,0.000349462890625,0.004093662890625
queue-CDT120,2,67,0.003788542857142857,0.0003524986049107143,0.0041410414620535714
queue-CDT120,2,68,0.003965914285714286,0.0003646414620535715,0.004330555747767857
queue-CDT120,2,69,0.004165457142857143,0.00037830217633928574,0.0045437593191964285
queue-CDT120,2,70,0.004365,0.000391962890625,0.004756962890625
queue-CDT120,2,71,0.004365,0.000391962890625,0.004756962890625
queue-CDT120,3,0,0.0018042,0.000168505859375,0.001972705859375
queue-CDT120,3,1,0.0018042,0.000168505859375,0.001972705859375
queue-CDT120,3,2,0.0018042,0.000168505859375,0.001972705859375
queue-CDT120,3,3,0.0018042,0.000168505859375,0.001972705859375
queue-CDT120,3,4,0.0019206,0.000176474609375,0.002097074609375
queue-CDT120,3,5,0.002225457142857143,0.00019734514508928572,0.0024228022879464284
queue-CDT120,3,6,0.002425,0.000211005859375,0.002636005859375
queue-CDT120,3,7,0.002619,0.000221630859375,0.002840630859375
queue-CDT120,3,8,0.0030347142857142856,0.00027416294642857147,0.003308877232142857
queue-CDT120,3,9,0.0032564285714285716,0.0002893415178571429,0.0035457700892857144
queue-CDT120,3,10,0.0034726,0.00030414062500000005,0.003776740625
queue-CDT120,3,11,0.003589,0.000312109375,0.003901109375
queue-CDT120,3,12,0.003589,0.000312109375,0.003901109375
queue-CDT120,3,13,0.003589,0.000312109375,0.003901109375
queue-CDT120,3,14,0.0037053999999999998,0.00032007812500000005,0.004025478125
queue-CDT120,3,15,0.0037441999999999996,0.000322734375,0.004066934375
queue-CDT120,3,16,0.0037441999999999996,0.000322734375,0.004066934375
queue-CDT120,3,17,0.003943742857142857,0.00034403180803571425,0.004287774665178571
queue-CDT120,3,18,0.004468466666666666,0.00039904622395833334,0.004867512890625
queue-CDT120,3,19,0.0047142,0.00041498372395833334,0.005129183723958333
queue-CDT120,3,20,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,21,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,22,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,23,0.0047142,0.000419521484375,0.005133721484375
queue-CDT120,3,24,0.004365,0.000395615234375,0.004760615234375
queue-CDT120,3,25,0.0045395999999999995,0.000407568359375,0.004947168359374999
queue-CDT120,3,26,0.004764085714285714,0.0004229366629464286,0.0051870223772321426
queue-CDT120,3,27,0.005115133333333333,0.0004469694010416667,0.005562102734375
queue-CDT120,3,28,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,29,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,30,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,31,0.004786257142857142,0.00042445452008928576,0.0052107116629464285
queue-CDT120,3,32,0.0045202,0.000406240234375,0.004926440234375
queue-CDT120,3,33,0.0045202,0.000406240234375,0.004926440234375
queue-CDT120,3,34,0.0045784,0.00041022460937500005,0.004988624609375
queue-CDT120,3,35,0.0048047333333333326,0.0004257194010416667,0.005230452734374999
queue-CDT120,3,36,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,3,37,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,38,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,39,0.005141,0.00044874023437500003,0.005589740234375
queue-CDT120,3,40,0.0045202,0.000406240234375,0.004926440234375
queue-CDT120,3,41,0.0045202,0.000406240234375,0.004926440234375
queue-CDT120,3,42,0.0045202,0.000406240234375,0.004926440234375
queue-CDT120,3,43,0.004636599999999999,0.000414208984375,0.005050808984374999
queue-CDT120,3,44,0.004874942857142857,0.0004305259486607143,0.005305468805803571
queue-CDT120,3,45,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,3,46,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,3,47,0.004985799999999999,0.00043811523437500003,0.005423915234375
queue-CDT120,3,48,0.0049276,0.000434130859375,0.005361730859374999
queue-CDT120,3,49,0.0045202,0.000406240234375,0.004926440234375
queue-CDT120,3,50,0.0045202,0.000406240234375,0.004926440234375
queue-CDT120,3,51,0.0045202,0.000406240234375,0.004926440234375
queue-CDT120,3,52,0.0046975714285714286,0.0004183830915178572,0.005115954520089286
queue-CDT120,3,53,0.0048306,0.00042749023437500003,0.005258090234375
queue-CDT120,3,54,0.0048306,0.00042749023437500003,0.005258090234375
queue-CDT120,3,55,0.0048306,0.00042749023437500003,0.005258090234375
queue-CDT120,3,56,0.0048306,0.00042749023437500003,0.005258090234375
queue-CDT120,3,57,0.004564542857142857,0.0004092759486607143,0.004973818805803571
queue-CDT120,3,58,0.004365,0.000395615234375,0.004760615234375
queue-CDT120,3,59,0.0041322,0.000384990234375,0.004517190234375
queue-CDT120,3,60,0.004198714285714286,0.00038954380580357145,0.004588258091517857
queue-CDT120,3,61,0.004353914285714286,0.00040016880580357145,0.004754083091517857
queue-CDT120,3,62,0.0044426,0.000406240234375,0.004848840234375
queue-CDT120,3,63,0.0044426,0.000406240234375,0.004848840234375
queue-CDT120,3,64,0.0044426,0.000406240234375,0.004848840234375
queue-CDT120,3,65,0.0044426,0.000406240234375,0.004848840234375
queue-CDT120,3,66,0.004309571428571428,0.0003971330915178572,0.004706704520089286
queue-CDT120,3,67,0.0040158,0.000377021484375,0.004392821484375
queue-CDT120,3,68,0.0041516,0.000386318359375,0.004537918359375
queue-CDT120,3,69,0.004339133333333333,0.0003991569010416667,0.0047382902343749995
queue-CDT120,3,70,0.004531285714285714,0.0004123116629464286,0.004943597377232143
queue-CDT120,3,71,0.004727133333333334,0.0004257194010416667,0.005152852734375
queue-CDT300,1,0,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,1,1,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,1,2,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,1,3,0.0018624,0.000172490234375,0.002034890234375
queue-CDT300,1,4,0.0021367714285714283,0.00019127371651785714,0.0023280451450892856
queue-CDT300,1,5,0.002436085714285714,0.000211005859375,0.0026470915736607143
queue-CDT300,1,6,0.002813,0.000232255859375,0.003045255859375
queue-CDT300,1,7,0.0029682,0.00024288085937500001,0.003211080859375
queue-CDT300,1,8,0.0031455714285714286,0.00025884207589285717,0.0034044135044642857
queue-CDT300,1,9,0.0033562,0.000296171875,0.003652371875
queue-CDT300,1,10,0.0034338,0.000301484375,0.003735284375
queue-CDT300,1,11,0.0036278,0.00031476562500000005,0.003942565625
queue-CDT300,1,12,0.0037442,0.000322734375,0.004066934375
queue-CDT300,1,13,0.0037442,0.000322734375,0.004066934375
queue-CDT300,1,14,0.0037442,0.000322734375,0.004066934375
queue-CDT300,1,15,0.0037442,0.000322734375,0.004066934375
queue-CDT300,1,16,0.0037442,0.000322734375,0.004066934375
queue-CDT300,1,17,0.0038994,0.0003378141276041667,0.004237214127604166
queue-CDT300,1,18,0.004546066666666667,0.00040435872395833334,0.004950425390625
queue-CDT300,1,19,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,1,20,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,1,21,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,1,22,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,1,23,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,1,24,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,1,25,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,1,26,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,1,27,0.004727133333333334,0.00041675455729166667,0.005143887890625001
queue-CDT300,1,28,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,1,29,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,1,30,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,1,31,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,1,32,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,1,33,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,1,34,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,1,35,0.004856466666666667,0.00042560872395833334,0.005282075390625
queue-CDT300,1,36,0.0050634,0.00045313964843750006,0.0055165396484375
queue-CDT300,1,37,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,38,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,39,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,40,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,41,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,42,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,43,0.005089266666666667,0.00046827473958333335,0.00555754140625
queue-CDT300,1,44,0.004959933333333334,0.0004594205729166667,0.00541935390625
queue-CDT300,1,45,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,46,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,47,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,48,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,49,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,50,0.005141,0.00047181640625,0.00561281640625
queue-CDT300,1,51,0.005007971428571428,0.00046270926339285717,0.005470680691964286
queue-CDT300,1,52,0.004808428571428571,0.0004490485491071429,0.005257477120535714
queue-CDT300,1,53,0.0049858,0.00046119140625,0.00544699140625
queue-CDT300,1,54,0.0049858,0.00046119140625,0.00544699140625
queue-CDT300,1,55,0.0049858,0.00046119140625,0.00544699140625
queue-CDT300,1,56,0.0049858,0.00046119140625,0.00544699140625
queue-CDT300,1,57,0.0049858,0.00046119140625,0.00544699140625
queue-CDT300,1,58,0.0049858,0.00046119140625,0.00544699140625
queue-CDT300,1,59,0.0049858,0.00046119140625,0.00544699140625
queue-CDT300,1,60,0.004468466666666666,0.000416865234375,0.004885331901041666
queue-CDT300,1,61,0.004143285714285714,0.0003691476004464286,0.004512433314732143
queue-CDT300,1,62,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,1,63,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,1,64,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,1,65,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,1,66,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,1,67,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,1,68,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,1,69,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,1,70,0.004453685714285714,0.0003980343191964286,0.004851720033482143
queue-CDT300,1,71,0.0045202,0.000402587890625,0.004922787890625
queue-CDT300,2,0,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,2,1,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,2,2,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,2,3,0.0018817999999999999,0.000173818359375,0.002055618359375
queue-CDT300,2,4,0.0020924285714285715,0.00018823800223214288,0.002280666573660714
queue-CDT300,2,5,0.002314142857142857,0.0002110532924107143,0.0025251961495535713
queue-CDT300,2,6,0.0025802,0.000248359375,0.0028285593750000003
queue-CDT300,2,7,0.0027354,0.000258984375,0.002994384375
queue-CDT300,2,8,0.0030361,0.00027625,0.00331235
queue-CDT300,2,9,0.003212085714285714,0.0002863058035714286,0.0034983915178571426
queue-CDT300,2,10,0.0032785999999999996,0.000290859375,0.003569459375
queue-CDT300,2,11,0.0034725999999999997,0.00030414062500000005,0.003776740625
queue-CDT300,2,12,0.0037220285714285716,0.0003212165178571429,0.004043245089285714
queue-CDT300,2,13,0.0038107142857142853,0.00032728794642857147,0.004138002232142857
queue-CDT300,2,14,0.0038994,0.000333359375,0.004232759375
queue-CDT300,2,15,0.0038994,0.000333359375,0.004232759375
queue-CDT300,2,16,0.0038994,0.000333359375,0.004232759375
queue-CDT300,2,17,0.0039880857142857145,0.0003432491629464286,0.004331334877232143
queue-CDT300,2,18,0.0044758571428571425,0.00039955217633928574,0.004875409319196429
queue-CDT300,2,19,0.005011666666666667,0.00043623372395833334,0.005447900390625
queue-CDT300,2,20,0.005141,0.000445087890625,0.005586087890625
queue-CDT300,2,21,0.005141,0.000445087890625,0.005586087890625
queue-CDT300,2,22,0.005141,0.000445087890625,0.005586087890625
queue-CDT300,2,23,0.005141,0.000445087890625,0.005586087890625
queue-CDT300,2,24,0.005141,0.000445087890625,0.005586087890625
queue-CDT300,2,25,0.005030142857142857,0.0004374986049107143,0.005467641462053571
queue-CDT300,2,26,0.004546066666666667,0.00040435872395833334,0.004950425390625
queue-CDT300,2,27,0.004874942857142857,0.0004268736049107143,0.005301816462053572
queue-CDT300,2,28,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,29,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,30,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,31,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,32,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,33,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,34,0.004786257142857143,0.00042080217633928574,0.005207059319196429
queue-CDT300,2,35,0.004649533333333333,0.00041144205729166667,0.005060975390625
queue-CDT300,2,36,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,2,37,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,38,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,39,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,40,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,41,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,42,0.004985799999999999,0.000434462890625,0.005420262890625
queue-CDT300,2,43,0.004786257142857143,0.00042080217633928574,0.005207059319196429
queue-CDT300,2,44,0.0046754,0.000413212890625,0.005088612890625
queue-CDT300,2,45,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,2,46,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,2,47,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,2,48,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,2,49,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,2,50,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,2,51,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,2,52,0.0045202,0.000402587890625,0.0049227878906250005
queue-CDT300,2,53,0.0046754,0.000413212890625,0.005088612890625
queue-CDT300,2,54,0.0046754,0.000413212890625,0.005088612890625
queue-CDT300,2,55,0.0046754,0.000413212890625,0.005088612890625
queue-CDT300,2,56,0.0046754,0.000413212890625,0.005088612890625
queue-CDT300,2,57,0.0046754,0.000413212890625,0.005088612890625
queue-CDT300,2,58,0.0046754,0.000413212890625,0.005088612890625
queue-CDT300,2,59,0.0046754,0.000413212890625,0.005088612890625
queue-CDT300,2,60,0.0043262,0.000389306640625,0.004715506640625
queue-CDT300,2,61,0.0041322,0.000376025390625,0.0045082253906250005
queue-CDT300,2,62,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,63,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,64,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,65,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,66,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,67,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,68,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,69,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,70,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,2,71,0.004365,0.000391962890625,0.004756962890625
queue-CDT300,3,0,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,3,1,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,3,2,0.0018042,0.000168505859375,0.001972705859375
queue-CDT300,3,3,0.0018235999999999999,0.000169833984375,0.001993433984375
queue-CDT300,3,4,0.0021367714285714283,0.00019127371651785717,0.0023280451450892856
queue-CDT300,3,5,0.0022892,0.000201708984375,0.002490908984375
queue-CDT300,3,6,0.002425,0.000211005859375,0.002636005859375
queue-CDT300,3,7,0.0026384,0.000221630859375,0.002860030859375
queue-CDT300,3,8,0.0029294,0.0002535888671875,0.0031829888671875
queue-CDT300,3,9,0.0033756,0.0002975,0.0036731
queue-CDT300,3,10,0.0035307999999999997,0.000308125,0.003838925
queue-CDT300,3,11,0.0036471999999999997,0.00031609375,0.00396329375
queue-CDT300,3,12,0.0037442,0.000322734375,0.004066934375
queue-CDT300,3,13,0.0038772285714285715,0.0003318415178571429,0.004209070089285715
queue-CDT300,3,14,0.0038994,0.000333359375,0.004232759375
queue-CDT300,3,15,0.0038994,0.000333359375,0.004232759375
queue-CDT300,3,16,0.0038994,0.000333359375,0.004232759375
queue-CDT300,3,17,0.003988085714285714,0.00034706752232142857,0.004335153236607142
queue-CDT300,3,18,0.0045978,0.000407900390625,0.005005700390625
queue-CDT300,3,19,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,3,20,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,3,21,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,3,22,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,3,23,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,3,24,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,3,25,0.0048306,0.000423837890625,0.005254437890625
queue-CDT300,3,26,0.004608885714285714,0.0004086593191964286,0.005017545033482142
